date,dlog_GoldPrice,dlog_VNIndex_pos,dlog_VNIndex_neg,dlog_OilPrice_pos,dlog_OilPrice_neg,dlog_ExchangeRate_pos,dlog_ExchangeRate_neg,d_CPI_pos,d_CPI_neg,d_IR_pos,d_IR_neg,dlog_GoldReserve_pos,dlog_GoldReserve_neg,dlog_M2_pos,dlog_M2_neg,dlog_GoldDemand_pos,dlog_GoldDemand_neg,dlog_VNIndex,dlog_OilPrice,dlog_ExchangeRate,d_CPI,d_IR,dlog_M2,dlog_GoldReserve,dlog_GoldDemand
2021-07-08,0.087912094,2.461357643,0.0,1.046841516,0.0,0.0,-0.034765982,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,2.461357643,1.046841516,-0.034765982,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-09,-0.175901541,0.0,-1.003906044,2.141873937,0.0,0.0,-0.030430152,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-1.003906044,2.141873937,-0.030430152,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-12,-0.352734052,0.0,-2.023715006,0.0,-0.47052584,0.086918736,0.0,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-2.023715006,-0.47052584,0.086918736,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-13,0.0,0.0,-3.846977407,1.378409245,0.0,0.0,-0.043449925,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-3.846977407,1.378409245,-0.043449925,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-14,0.088300226,0.095611148,0.0,0.0,-2.940198307,0.004345842,0.0,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,0.095611148,-2.940198307,0.004345842,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-15,0.352423272,0.0,-1.368040114,0.0,-1.920877136,0.0,-0.008691873,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-1.368040114,-1.920877136,-0.008691873,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-16,-0.176056384,1.088660741,0.0,0.125496774,0.0,0.008691873,0.0,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,1.088660741,0.125496774,0.008691873,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-19,0.263968477,0.415698396,0.0,0.0,-6.814898374,0.039104083,0.0,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,0.415698396,-6.814898374,0.039104083,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-20,0.0,0.0,-4.195604674,1.300758416,0.0,0.026060896,0.0,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-4.195604674,1.300758416,0.026060896,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-21,-0.175901541,2.366607591,0.0,4.274527752,0.0,0.0,-0.017373176,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,2.366607591,4.274527752,-0.017373176,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-22,0.0,0.0,-0.196534763,2.654463838,0.0,0.0,-0.052137645,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-0.196534763,2.654463838,-0.052137645,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-23,0.087989447,1.784438605,0.0,0.124662389,0.0,0.0,-0.021732044,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,1.784438605,0.124662389,-0.021732044,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-26,-0.087989447,0.0,-1.938792436,0.0,-0.124662389,0.013039793,0.0,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,-1.938792436,-0.124662389,0.013039793,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-27,-0.352734052,0.305326929,0.0,0.0,-0.653551655,0.0,-0.013039793,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,0.305326929,-0.653551655,-0.013039793,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-28,-0.176834706,0.331027428,0.0,0.958008021,0.0,0.0,-0.026084688,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,0.331027428,0.958008021,-0.026084688,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-29,0.265134932,0.010963195,0.0,1.712487907,0.0,0.0,-0.147941895,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,0.010963195,1.712487907,-0.147941895,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-07-30,0.088222326,1.286063776,0.0,0.420197162,0.0,0.0,-0.065338127,0.0016,0.0,0.0,0.0,0.064473986,0.0,0.0,-0.001811999,0.12328403184673098,0.12328403184673098,1.286063776,0.420197162,-0.065338127,0.0016,0.0,-0.001811999,0.064473986,0.1232840318467309
2021-08-02,-0.353357258,1.263627514,0.0,0.0,-3.608212953,0.0,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,1.263627514,-3.608212953,0.0,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-03,0.176834706,0.317802933,0.0,0.0,-0.944001374,0.0,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.317802933,-0.944001374,0.0,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-04,0.088300226,1.376851415,0.0,0.0,-3.529862976,0.0,-0.021788866,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,1.376851415,-3.529862976,-0.021788866,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-05,-0.176678491,0.172466843,0.0,1.325680424,0.0,0.0,-0.039231927,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.172466843,1.325680424,-0.039231927,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-06,0.0,0.806633507,0.0,0.0,-1.22307873,0.0,-0.039247324,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.806633507,-1.22307873,-0.039247324,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-09,-0.620844566,0.0,-0.305173292,0.0,-2.522014697,0.0,-0.00872372,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.305173292,-2.522014697,-0.00872372,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-10,0.088928418,1.363063479,0.0,2.624511228,0.0,0.0,-0.165895437,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,1.363063479,2.624511228,-0.165895437,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-11,-0.088928418,0.188811682,0.0,1.40959974,0.0,0.0,-0.341386886,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.188811682,1.40959974,-0.341386886,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-12,0.35524016,0.0,-0.341149209,0.0,-0.26007817,0.0,-0.017538475,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.341149209,-0.26007817,-0.017538475,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-13,0.0,0.0,-0.349707458,0.0,-1.105626625,0.109565038,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.349707458,-1.105626625,0.109565038,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-16,0.265604406,0.295192274,0.0,0.0,-1.354954455,0.0,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.295192274,-1.354954455,0.0,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-17,0.176678491,1.019799821,0.0,0.0,-1.403636603,0.0,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,1.019799821,-1.403636603,0.0,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-18,0.0,0.0,-0.575704302,0.0,-1.729149711,0.0,-0.100795416,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.575704302,-1.729149711,-0.100795416,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-19,-0.176678491,0.0,-0.157854388,0.0,-2.588288617,0.021920691,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.157854388,-2.588288617,0.021920691,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-20,-0.176991197,1.016899679,0.0,0.0,-2.286902904,0.035063114,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,1.016899679,-2.286902904,0.035063114,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-23,-0.088613209,0.0,-3.359435532,5.31790654,0.0,0.021908205,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-3.359435532,5.31790654,0.021908205,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-24,0.177147965,0.0,-2.326332227,2.778999713,0.0,0.0,-0.021908205,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-2.326332227,2.778999713,-0.021908205,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-25,-0.088534756,0.0,-0.009239298,1.528991857,0.0,0.0,-0.131550118,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.009239298,1.528991857,-0.131550118,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-26,-0.266075545,0.828900306,0.0,0.0,-1.647580664,0.0,-0.021941854,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.828900306,-1.647580664,-0.021941854,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-27,0.177462336,0.0,-0.645813473,2.084326154,0.0,0.017553868,0.0,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,-0.645813473,2.084326154,0.017553868,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-30,0.353982671,0.924147463,0.0,0.637129291,0.0,0.0,-0.061452025,0.002,0.0,0.0,0.0,0.0,-0.078109813,0.0,-0.000405783,0.12328403184673098,0.12328403184673098,0.924147463,0.637129291,-0.061452025,0.002,0.0,-0.000405783,-0.078109813,0.1232840318467309
2021-08-31,0.176522552,1.131256054,0.0,0.0,-1.234493929,0.0,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,1.131256054,-1.234493929,0.0,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-01,0.0,0.250412785,0.0,0.291843196,0.0,0.0,-0.065883389,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.250412785,0.291843196,-0.065883389,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-02,0.0,0.0,0.0,2.076498546,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.0,2.076498546,0.0,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-03,0.0,0.0,0.0,0.0,-1.047280213,0.0,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.0,-1.047280213,0.0,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-06,0.088144563,0.238549016,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.238549016,0.0,0.0,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-07,0.0,0.875785146,0.0,0.0,-1.233419105,0.0,-0.008787732,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.875785146,-1.233419105,-0.008787732,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-08,-0.441501821,0.0,-0.334041653,1.262258326,0.0,0.0,-0.004394156,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.334041653,1.262258326,-0.004394156,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-09,0.088456441,0.0,-0.61969692,0.0,-1.598638899,0.035147841,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.61969692,-1.598638899,0.035147841,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-10,0.088378265,0.774581011,0.0,2.25965582,0.0,0.0,-0.035147841,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.774581011,2.25965582,-0.035147841,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-13,0.0,0.098910873,0.0,1.025942313,0.0,0.008788118,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.098910873,1.025942313,0.008788118,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-14,-0.088378265,0.0,-0.288826064,0.0,-0.014177359,0.0,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.288826064,-0.014177359,0.0,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-15,0.176678491,0.0,-0.129050083,2.878902008,0.0,0.0,-0.004393963,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.129050083,2.878902008,-0.004393963,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-16,-0.265134932,0.45652148,0.0,0.13766522,0.0,0.0,-0.02197271,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.45652148,0.13766522,-0.02197271,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-17,-0.888894742,0.002972099,0.0,0.0,-0.828848508,0.074687524,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.002972099,-0.828848508,0.074687524,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-20,0.267499045,0.50175943,0.0,0.0,-2.358003989,0.0,-0.00439184,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.50175943,-2.358003989,-0.00439184,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-21,0.532860941,0.0,-0.159815359,0.14192452,0.0,0.0,-0.061506021,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.159815359,0.14192452,-0.061506021,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-22,0.088534756,0.0,-0.790988096,2.603730515,0.0,0.021970779,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.790988096,2.603730515,0.021970779,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-23,0.353357258,0.805796549,0.0,1.454072259,0.0,0.00878696,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.805796549,1.454072259,0.00878696,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-24,-0.530505223,0.153878052,0.0,1.01620006,0.0,0.0,-0.00878696,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,0.153878052,1.01620006,-0.00878696,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-27,-0.088691802,0.0,-0.117606608,1.816774522,0.0,0.026358564,0.0,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-0.117606608,1.816774522,0.026358564,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-28,0.177305011,0.0,-1.956597154,0.0,-0.132467896,0.0,-0.021964988,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,-1.956597154,-0.132467896,-0.021964988,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-29,-0.177305011,1.074964373,0.0,0.0,-0.504984462,0.0,-0.035154019,0.0065,0.0,0.0,0.0,0.037106292,0.0,0.0,-0.003555652,0.12328403184673098,0.12328403184673098,1.074964373,-0.504984462,-0.035154019,0.0065,0.0,-0.003555652,0.037106292,0.1232840318467309
2021-09-30,-0.17761994,0.0,-0.00746681,0.212935934,0.0,0.0,-0.013185944,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.12328403184673098,0.12328403184673098,-0.00746681,0.212935934,-0.013185944,0.0026,0.0,0.001622465,-0.009118604,0.1232840318467309
2021-10-01,0.620294412,0.212585907,0.0,1.044775754,0.0,0.030764498,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.212585907,1.044775754,0.030764498,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-04,0.176522552,0.0,-0.535685549,2.173291341,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.535685549,2.173291341,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-05,0.088144563,0.347737999,0.0,1.89996152,0.0,0.0,-0.013183626,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.347737999,1.89996152,-0.013183626,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-06,0.0,1.120208287,0.0,0.0,-1.925711488,0.0,-0.017580872,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,1.120208287,-1.925711488,-0.017580872,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-07,0.702373388,0.602772805,0.0,1.024861648,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.602772805,1.024861648,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-08,0.0,0.232335811,0.0,1.3796814,0.0,0.030764498,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.232335811,1.3796814,0.030764498,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-11,0.174825219,0.49220173,0.0,1.360904954,0.0,0.0,-0.030764498,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.49220173,1.360904954,-0.030764498,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-12,0.174520114,1.544041489,0.0,0.136315778,0.0,0.030764498,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,1.544041489,0.136315778,0.030764498,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-13,0.0,0.050916315,0.0,0.0,-0.099120315,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.050916315,-0.099120315,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-14,-0.087221985,0.0,-0.207413117,0.937699653,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.207413117,0.937699653,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-15,-0.087298129,0.0,-0.004310716,1.172031485,0.0,0.004394156,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.004310716,1.172031485,0.004394156,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-18,0.0,0.061051159,0.0,0.278771164,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.061051159,0.278771164,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-19,0.0,0.202996236,0.0,0.687536633,0.0,0.0,-0.013183047,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.202996236,0.687536633,-0.013183047,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-20,0.0,0.0,-0.0143325,1.444025331,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.0143325,1.444025331,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-21,0.261666089,0.0,-0.109711642,0.0,-2.107357679,0.0,-0.021975607,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.109711642,-2.107357679,-0.021975607,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-22,0.174064448,0.0,-0.649976916,2.261267613,0.0,0.017580872,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.649976916,2.261267613,0.017580872,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-25,0.086918736,0.322277416,0.0,0.130046717,0.0,0.0,-0.03956131,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.322277416,0.130046717,-0.03956131,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-26,0.606324941,0.0,-0.276792842,1.174549561,0.0,0.052744936,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,-0.276792842,1.174549561,0.052744936,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-27,0.172562597,0.448681538,0.0,0.0,-3.541665464,0.0,-0.008788891,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,0.448681538,-3.541665464,-0.008788891,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-28,-0.345423487,2.230565184,0.0,0.145067724,0.0,0.0,-0.021975607,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,2.230565184,0.145067724,-0.021975607,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-10-29,0.0,1.047883955,0.0,0.866014554,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.009118604,0.001622465,0.0,0.10046723750502151,0.10046723750502151,1.047883955,0.866014554,0.0,0.0026,0.0,0.001622465,-0.009118604,0.1004672375050215
2021-11-01,-0.346620798,0.434379022,0.0,0.692209471,0.0,0.0,0.0,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,0.434379022,0.692209471,0.0,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-02,0.433088594,0.0,-0.367642372,0.0,-0.202393069,0.0,-0.008791595,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,-0.367642372,-0.202393069,-0.008791595,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-03,0.086393094,0.933109076,0.0,0.0,-3.752033623,0.0,-0.004396087,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,0.933109076,-3.752033623,-0.004396087,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-04,-0.17286089,0.0,-0.563389551,0.0,-2.429674936,0.0,-0.294978971,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,-0.563389551,-2.429674936,-0.294978971,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-05,0.431593247,0.279329791,0.0,2.960311092,0.0,0.0,0.0,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,0.279329791,2.960311092,0.0,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-08,0.429738521,0.562509014,0.0,0.870050216,0.0,0.0,-0.088222326,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,0.562509014,0.870050216,-0.088222326,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-09,0.513260323,0.756480858,0.0,2.601302746,0.0,0.008825736,0.0,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,0.756480858,2.601302746,0.008825736,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-10,0.170503025,0.0,-0.414466618,0.0,-3.495971377,0.0,-0.008825736,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,-0.414466618,-3.495971377,-0.008825736,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
2021-11-11,1.016957917,0.240558868,0.0,0.295021726,0.0,0.0,-0.066217859,0.0,-0.0065,0.0,0.0,0.0,-0.045870766,0.00433524,0.0,0.10046723750502151,0.10046723750502151,0.240558868,0.295021726,-0.066217859,-0.0065,0.0,0.00433524,-0.045870766,0.1004672375050215
